spike_times,spike_values,unit
1.681266666666667,6.403161596248353,unit_1
1.6904,6.289889522181611,unit_1
1.6982000000000002,6.146510006933627,unit_1
1.7056333333333331,5.670011976197686,unit_1
1.7125333333333337,5.6743349496394275,unit_1
1.7193,5.569311358689131,unit_1
1.7258,6.627912415144196,unit_1
1.7338,5.1415495987474475,unit_1
1.7406333333333337,5.9991205706078174,unit_1
1.7474333333333334,5.657165044291834,unit_2
1.7835,5.720940860262102,unit_1
1.7927666666666668,5.99388404054208,unit_1
1.8012,6.185906837899495,unit_1
1.8084,6.052847993418433,unit_1
1.8157666666666668,5.560081378921031,unit_1
1.8472333333333335,5.66348588730037,unit_1
1.8547,5.889600640905526,unit_1
1.8638,5.823144786595892,unit_1
1.872,5.676888691703608,unit_1
1.8946,6.037265826973494,unit_1
1.9020666666666668,5.9516906468263,unit_1
1.9096666666666668,6.579708182392591,unit_1
1.9170666666666667,5.644328841409998,unit_1
1.925266666666667,6.100153719585335,unit_1
1.9329,4.9678175226104555,unit_1
1.9408333333333336,5.593612671549281,unit_1
1.9501666666666668,6.09555740562111,unit_1
1.9584333333333337,6.062212090956542,unit_1
1.9668333333333337,5.857647599746261,unit_1
1.971,3.5750087185233625,unit_2
2.0068333333333332,5.880892819764415,unit_1
2.0147333333333335,6.329906129774711,unit_1
2.0233333333333334,5.4688422855017755,unit_1
2.0295666666666667,5.9811435693231925,unit_1
2.037733333333333,5.708454582338285,unit_1
2.0462666666666665,5.663156965875563,unit_1
2.055,5.759796634678456,unit_1
2.0627,5.768466949417511,unit_1
2.0695666666666668,5.627969063287662,unit_1
2.078733333333333,5.90700517263407,unit_1
2.086,5.850368796819622,unit_1
2.0937333333333332,6.039778841991185,unit_1
